NR_044364.1			NR_044364.1.1-1500_Thiodictyon_bacillosum_strain_DSM_234_16S_ribosomal_RNA_partial_sequence	Thiodictyon_bacillosum	type_strain_of_Thiodictyon_bacillosum.0.00321058
NR_044363.1			NR_044363.1.62-1496_Thiodictyon_elegans_strain_DSM_232_16S_ribosomal_RNA_partial_sequence	Thiodictyon_elegans	type_strain_of_Thiodictyon_elegans.0.00517221
NR_136764.1			NR_136764.1.1-1461_Phaeobacterium_nitratireducens_strain_AK40_16S_ribosomal_RNA_partial_sequence	Phaeobacterium_nitratireducens	sediment	type_strain_of_Phaeobacterium_nitratireducens.0.02695354
NR_102951.1	#50c0cf	Freshwater	NR_102951.1.1-1517_Thiocystis_violascens_DSM_198_16S_ribosomal_RNA_partial_sequence	Thiocystis_violascens_DSM_198	brackish_pond	type_strain_of_Thiocystis_violascens.0.03046332
NR_173628.1	#50c0cf	Freshwater	NR_173628.1.1-1532_Thiospirillum_jenense_strain_DSM_216_16S_ribosomal_RNA_partial_sequence	Thiospirillum_jenense	small_creek	type_strain_of_Thiospirillum_jenense.0.04779451
JF824776.1			JF824776.1.1520_BacteriaProteobacteriaGammaproteobacteriaHOC36uncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	Hymeniacidon_heliophila.0.00559971
KT880414.1	#fba276	Marine sponge	KT880414.1.1-1507_Uncultured_Gammaproteobacteria_bacterium_clone_S1-10_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	marine_sponge	Hymeniacidon_heliophila.0.01932120
KT880388.1	#fba276	Marine sponge	KT880388.1.1-1503_Uncultured_Gammaproteobacteria_bacterium_clone_I4-15_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	marine_sponge	Hymeniacidon_heliophila.0.00474928
KT880314.1	#fba276	Marine sponge	KT880314.1.1-1504_Uncultured_Gammaproteobacteria_bacterium_clone_13-8_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	marine_sponge	Hymeniacidon_heliophila.0.00753332
KT880340.1	#fba276	Marine sponge	KT880340.1.1-1509_Uncultured_Gammaproteobacteria_bacterium_clone_S4-6_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	marine_sponge	Hymeniacidon_heliophila.0.00882170
KT880306.1	#fba276	Marine sponge	KT880306.1.1-1508_Uncultured_Gammaproteobacteria_bacterium_clone_I2-5_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	marine_sponge	Hymeniacidon_heliophila.0.00404974
KT880325.1	#fba276	Marine sponge	KT880325.1.1-1504_Uncultured_Gammaproteobacteria_bacterium_clone_I5-4_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	marine_sponge	Hymeniacidon_heliophila.0.00697558
KT880386.1	#fba276	Marine sponge	KT880386.1.1516_BacteriaProteobacteriaGammaproteobacteriaHOC36uncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	marine_sponge	Hymeniacidon_heliophila.0.00367998
KT880334.1	#fba276	Marine sponge	KT880334.1.1508_BacteriaProteobacteriaGammaproteobacteriaHOC36uncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	marine_sponge	Hymeniacidon_heliophila.0.00305371
KT880342.1	#fba276	Marine sponge	KT880342.1.1-1508_Uncultured_Gammaproteobacteria_bacterium_clone_S5-2_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	marine_sponge	Hymeniacidon_heliophila.0.01024148
KT880381.1	#fba276	Marine sponge	KT880381.1.1-1501_Uncultured_Gammaproteobacteria_bacterium_clone_I3-14_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	marine_sponge	Hymeniacidon_heliophila.0.00629207
KT880396.1	#fba276	Marine sponge	KT880396.1.1-1497_Uncultured_Gammaproteobacteria_bacterium_clone_I5-14_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	marine_sponge	Hymeniacidon_heliophila.0.00800988
KT880375.1	#fba276	Marine sponge	KT880375.1.1-1498_Uncultured_Gammaproteobacteria_bacterium_clone_I2-11_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	marine_sponge	Hymeniacidon_heliophila.0.00357988
OTU_9.1	#fba276	Marine sponge	OTU 9.Ca OTU 9	Halichondria sitiens	marine sponge	OTU 9 MAG
GCA_028286085.1			GCA 028286085.1.Ca. Porifericomes azotivorans Stylissa flabelliformis GCA 028286085.1
EF092192.1			EF092192.1.1-1397_Uncultured_gamma_proteobacterium_clone_Ax27_E1_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	Axinella_corrugata.0.00411605
GCA_014238615.1			GCA 014238615.1.JABAAT01 sp014238615	Vazella pourtalesii	GCA 014238615.1
HQ697764.1			HQ697764.1.1500_BacteriaProteobacteriaGammaproteobacteriaWNHWB116uncultured_bacterium.0.02495433
HQ697788.1			HQ697788.1.1500_BacteriaProteobacteriaGammaproteobacteriaWNHWB116uncultured_bacterium.0.02603238
JN217163.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217163.1.5-1505_Uncultured_bacterium_clone_TERI-KL26_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.00068028
MF085118.1	#f2faad.#c46935	Oil spill.Soil	MF085118.1.60-1560_Uncultured_bacterium_clone_SPN0-300day-52_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00204714
MF085138.1	#f2faad.#c46935	Oil spill.Soil	MF085138.1.19-1519_Uncultured_bacterium_clone_SPN0-300day-75_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00068084
MF085183.1	#f2faad.#c46935	Oil spill.Soil	MF085183.1.72-1571_Uncultured_bacterium_clone_SPN400-300day-24_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00136295
MF085280.1	#f2faad.#c46935	Oil spill.Soil	MF085280.1.19-1519_Uncultured_bacterium_clone_SPN2000-300day-29_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00136210
MF085091.1	#f2faad.#c46935	Oil spill.Soil	MF085091.1.19-1518_Uncultured_bacterium_clone_SPN0-300day-24_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00136318
JN217190.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217190.1.1-1497_Uncultured_bacterium_clone_TERI-KL59_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.00068200
JN217188.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217188.1.1-1501_Uncultured_bacterium_clone_TERI-KL57_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.00000024
MF085358.1	#f2faad.#c46935	Oil spill.Soil	MF085358.1.4-1505_Uncultured_bacterium_clone_SPN2000-300day-109_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00136131
MF085347.1	#f2faad.#c46935	Oil spill.Soil	MF085347.1.2-1503_Uncultured_bacterium_clone_SPN2000-300day-98_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00214397
MF085108.1	#f2faad.#c46935	Oil spill.Soil	MF085108.1.19-1519_Uncultured_bacterium_clone_SPN0-300day-41_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00068090
JN217182.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217182.1.1-1496_Uncultured_bacterium_clone_TERI-KL49_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.00068239
JN217150.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217150.1.1-1500_Uncultured_bacterium_clone_TERI-KL10_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.00068065
MF085171.1	#f2faad.#c46935	Oil spill.Soil	MF085171.1.19-1519_Uncultured_bacterium_clone_SPN400-300day-12_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00204511
JN217191.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217191.1.8-1510_Uncultured_bacterium_clone_TERI-KL60_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.00068167
MF085283.1	#f2faad.#c46935	Oil spill.Soil	MF085283.1.13-1513_Uncultured_bacterium_clone_SPN2000-300day-32_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00136331
JN217209.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217209.1.14-1510_Uncultured_bacterium_clone_TERI-KL84_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.00204872
JN217167.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217167.1.1-1499_Uncultured_bacterium_clone_TERI-KL30_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.00253959
JN217165.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217165.1.1-1500_Uncultured_bacterium_clone_TERI-KL28_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.01320317
MF314818.1	#f2faad.#c46935	Oil spill.Soil	MF314818.2.53-1553_Uncultured_bacterium_clone_Untreatedsoil-0day-98_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00135926
MF314703.1	#f2faad.#c46935	Oil spill.Soil	MF314703.2.2-1502_Uncultured_bacterium_clone_SPN2000-90day-74_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00341079
JN217147.1			JN217147.1.1509_BacteriaProteobacteriaGammaproteobacteriaAcidithiobacillalesAcidithiobacillaceaeKCMB112uncultured_bacterium.0.00616303
AB597544.1			AB597544.1.1535_BacteriaProteobacteriaGammaproteobacteriaAcidithiobacillalesAcidithiobacillaceaeKCMB112uncultured_gamma_proteobacterium.0.01594154
JN217173.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217173.1.1-1501_Uncultured_bacterium_clone_TERI-KL39_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.00000024
JN217166.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217166.1.1-1503_Uncultured_bacterium_clone_TERI-KL29_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.00000000
JN217180.1			JN217180.1.1510_BacteriaProteobacteriaGammaproteobacteriaAcidithiobacillalesAcidithiobacillaceaeKCMB112uncultured_bacterium.0.00387194
MH795143.1			MH795143.1.1-1525 Candidatus Macondimonas diazotrophica strain KTK01 16S ribosomal RNA gene partial sequence	Candidatus Macondimonas diazotrophica	Beachsands affected by Macondo Oil (Pensacola beach)
JN217214.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217214.1.1-1498_Uncultured_bacterium_clone_TERI-KL90_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.00356400
JN217208.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217208.1.1-1499_Uncultured_bacterium_clone_TERI-KL83_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.00438026
JN217213.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JN217213.1.12-1510_Uncultured_bacterium_clone_TERI-KL89_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_soil.0.00342687
MF085264.1	#f2faad.#c46935	Oil spill.Soil	MF085264.1.13-1514_Uncultured_bacterium_clone_SPN2000-300day-12_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.01078095
HQ857712.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	HQ857712.1.1509_BacteriaProteobacteriaGammaproteobacteriaImmundisolibacteralesImmundisolibacteraceaeImmundisolibacteruncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	hydrocarbon_contaminated_saline_alkaline_soils.0.00000000
HQ857666.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	HQ857666.1.1-1508_Uncultured_gamma_proteobacterium_clone_BPS_H504_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	hydrocarbon_contaminated_saline_alkaline_soils.0.00135459
JF421183.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JF421183.1.1-1508_Uncultured_gamma_proteobacterium_clone_Ppss_CK667_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	petroleum-contaminated_saline-alkali_soil.0.00067697
EU328080.1	#f2faad.#c46935	Oil spill.Soil	EU328080.1.1-1502_Uncultured_gamma_proteobacterium_clone_Y142_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	moderate_saline_soil.0.00000000
EU328101.1	#f2faad.#c46935	Oil spill.Soil	EU328101.1.1-1502_Uncultured_gamma_proteobacterium_clone_Y7_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	moderate_saline_soil.0.00067708
JF727678.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JF727678.1.3-1511_Uncultured_gamma_proteobacterium_clone_bac481_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	petroleum-contaminated_saline-alkali_soils.0.00478031
HQ395126.1	#f2faad	Oil spill	HQ395126.1.1-1502_Uncultured_bacterium_clone_OTUb14_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	oil_reservoir_fluids.0.00135451
FM242461.1	#f2faad	Oil spill	FM242461.1.1-1504_Uncultured_gamma_proteobacterium_partial_16S_ribosomal_RNA_clone_19_T12d+oil	uncultured_Gammaproteobacteria_bacterium	sediment.0.00136837
AB597523.1			AB597523.1.5-1543_Uncultured_gamma_proteobacterium_gene_for_16S_rRNA_partial_sequence_clone._A01	uncultured_Gammaproteobacteria_bacterium.0.00135441
EU735633.1	#f2faad.#c46935	Oil spill.Soil	EU735633.1.1-1507_Uncultured_bacterium_clone_SC151_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	oil_contaminated_soil_in_Jidong_Oilfield.0.00398519
JF979287.1	#f2faad.#c46935	Oil spill.Soil	JF979287.1.1-1534 Uncultured gamma proteobacterium clone 1h07 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	highly-hexachlorocyclohexane (HCH)-contaminated soil
JF979252.1	#f2faad.#c46935	Oil spill.Soil	JF979252.1.38-1490 Uncultured bacterium clone 1d11 16S ribosomal RNA gene partial sequence	uncultured bacterium	highly-hexachlorocyclohexane (HCH)-contaminated soil
JF979272.1	#f2faad.#c46935	Oil spill.Soil	JF979272.1.1-1531 Uncultured bacterium clone 1f11 16S ribosomal RNA gene partial sequence	uncultured bacterium	highly-hexachlorocyclohexane (HCH)-contaminated soil
JN038715.1	#f2faad.#c46935	Oil spill.Soil	JN038715.1.1-1502_Uncultured_gamma_proteobacterium_clone_MP-R42_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	Chongxi_wetland_soil.0.01531881
AB597551.1			AB597551.1.5-1543_Uncultured_gamma_proteobacterium_gene_for_16S_rRNA_partial_sequence_clone._G01	uncultured_Gammaproteobacteria_bacterium.0.00135509
EF648094.1	#b87272.#b87272	Activated sludge.Activated sludge	EF648094.1.1-1508_Uncultured_bacterium_clone_HB102_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	aerobic_activated_sludge.0.00271939
DQ984539.1	#f2faad.#c46935	Oil spill.Soil	DQ984539.1.1-1500_Uncultured_bacterium_clone_FD_97_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	FD_oil-contaminated_soil.0.00597099
DQ984603.1	#f2faad.#c46935	Oil spill.Soil	DQ984603.1.1-1505_Uncultured_bacterium_clone_LYC067_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	LY_oil-contaminated_soil.0.00582040
MF314588.1	#f2faad.#c46935	Oil spill.Soil	MF314588.1.2-1509_Uncultured_bacterium_clone_SPN400-90day-42_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00135450
MF314614.1	#f2faad.#c46935	Oil spill.Soil	MF314614.1.2-1509_Uncultured_bacterium_clone_SPN400-90day-69_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00000000
MF314580.1	#f2faad.#c46935	Oil spill.Soil	MF314580.1.2-1509_Uncultured_bacterium_clone_SPN400-90day-32_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00135449
MF085147.1	#f2faad.#c46935	Oil spill.Soil	MF085147.1.55-1563_Uncultured_bacterium_clone_SPN0-300day-85_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00203253
MF085273.1	#f2faad.#c46935	Oil spill.Soil	MF085273.1.1537_BacteriaProteobacteriaGammaproteobacteriaImmundisolibacteralesImmundisolibacteraceaeImmundisolibacteruncultured_bacterium	uncultured_bacterium	PAHs_contaminated_soil.0.00339068
MF085286.1	#f2faad.#c46935	Oil spill.Soil	MF085286.1.19-1526_Uncultured_bacterium_clone_SPN2000-300day-35_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00203375
HQ697760.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	HQ697760.1.1-1508_Uncultured_bacterium_clone_Bms_MS213_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	hydrocarbon_contaminated_saline-alkali_soil.0.00339015
MF314678.1	#f2faad.#c46935	Oil spill.Soil	MF314678.2.13-1520_Uncultured_bacterium_clone_SPN2000-90day-45_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00135450
MF314530.1	#f2faad.#c46935	Oil spill.Soil	MF314530.1.2-1509_Uncultured_bacterium_clone_SPN0-90day-76_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00000000
MF314562.1	#f2faad.#c46935	Oil spill.Soil	MF314562.1.2-1509_Uncultured_bacterium_clone_SPN400-90day-10_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00135517
MF314663.1			MF314663.1.1519_BacteriaProteobacteriaGammaproteobacteriaImmundisolibacteralesImmundisolibacteraceaeImmundisolibacteruncultured_bacterium.0.00135569
MF314561.1	#f2faad.#c46935	Oil spill.Soil	MF314561.1.2-1509_Uncultured_bacterium_clone_SPN400-90day-9_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00135476
MF314518.1	#f2faad.#c46935	Oil spill.Soil	MF314518.1.2-1509_Uncultured_bacterium_clone_SPN0-90day-61_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00271209
MF314686.1	#f2faad.#c46935	Oil spill.Soil	MF314686.2.2-1509_Uncultured_bacterium_clone_SPN2000-90day-53_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00067703
KC138524.1	#f2faad.#c46935	Oil spill.Soil	KC138524.1.1-1507_Uncultured_bacterium_clone_ANTBIO-41_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	bioreactor-treated_PAH-contaminated_soil.0.00000000
CP014671.1	#f2faad.#c46935	Oil spill.Soil	CP014671.1.1494927-1496463_Immundisolibacter_cernigliae_strain_TR3.2_chromosome_complete_genome	Immundisolibacter_cernigliae	contaminated_soil	type_strain_of_Immundisolibacter_cernigliae	CP014671.1_3243538.0.00000000
NR_156801.1	#f2faad.#c46935	Oil spill.Soil	NR_156801.1.7-1543_Immundisolibacter_cernigliae_strain_TR3.2_16S_ribosomal_RNA_complete_sequence	Immundisolibacter_cernigliae	contaminated_soil	type_strain_of_Immundisolibacter_cernigliae.0.00000000
KX576117.1	#f2faad.#c46935	Oil spill.Soil	KX576117.1.8326-9865_Uncultured_bacterium_clone_fosmid_F71-88_genomic_sequence	uncultured_bacterium	PAH-contaminated_soil.0.00135303
GU266444.1	#f2faad.#c46935	Oil spill.Soil	GU266444.2.1-1509_Uncultured_soil_bacterium_clone_SBPYR03_16S_ribosomal_RNA_gene_partial_sequence	uncultured_soil_bacterium	PAH-contaminated_soil.0.00067661
DQ123671.1	#f2faad.#c46935	Oil spill.Soil	DQ123671.1.1-1508_Uncultured_soil_bacterium_clone_PYR10d11_16S_ribosomal_RNA_gene_partial_sequence	uncultured_soil_bacterium	PAH-contaminated_soil.0.00067685
HQ011398.1	#f2de49	Biofilm	HQ011398.1.1-1508_Uncultured_bacterium_clone_ZBAF-R13_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	biofilm_in_a_wastewater_treatment_unit.0.00000000
JX120401.1			JX120401.1.1-1502_Uncultured_bacterium_clone_UA_31_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	subsurface_aquifer_sediment.0.00067690
MF085315.1	#f2faad.#c46935	Oil spill.Soil	MF085315.1.13-1520_Uncultured_bacterium_clone_SPN2000-300day-65_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00135436
MF314738.1	#f2faad.#c46935	Oil spill.Soil	MF314738.2.2-1509_Uncultured_bacterium_clone_Untreatedsoil-0day-14_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00067690
MF085329.1	#f2faad.#c46935	Oil spill.Soil	MF085329.1.19-1527_Uncultured_bacterium_clone_SPN2000-300day-79_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00068131
MF314680.1	#f2faad.#c46935	Oil spill.Soil	MF314680.2.2-1509_Uncultured_bacterium_clone_SPN2000-90day-47_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00135485
MF085333.1	#f2faad.#c46935	Oil spill.Soil	MF085333.1.19-1526_Uncultured_bacterium_clone_SPN2000-300day-83_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00000024
MF085119.1	#f2faad.#c46935	Oil spill.Soil	MF085119.1.13-1520_Uncultured_bacterium_clone_SPN0-300day-53_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	PAHs_contaminated_soil.0.00067687
DQ867047.1			DQ867047.1.1-1458_Uncultured_bacterium_clone_NAK2-b2_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	natural_gas_field.0.02333145
FN553621.1			FN553621.1.1503_BacteriaProteobacteriaGammaproteobacteriaNitrosococcalesNitrosococcaceaeFS14236B02uncultured_sediment_bacterium.0.04340746
JQ612282.1	#fba276	Marine sponge	JQ612282.1.1-1508 Uncultured bacterium clone GBc179 16S ribosomal RNA gene partial sequence	uncultured bacterium	Geodia barretti (marine sponge)
JQ612379.1	#fba276	Marine sponge	JQ612379.1.1-1508 Uncultured bacterium clone GBc286 16S ribosomal RNA gene partial sequence	uncultured bacterium	Geodia barretti (marine sponge)
JQ612277.1	#fba276	Marine sponge	JQ612277.1.1-1508 Uncultured bacterium clone GBc154 16S ribosomal RNA gene partial sequence	uncultured bacterium	Geodia barretti (marine sponge)
JQ612246.1	#fba276	Marine sponge	JQ612246.1.1-1505 Uncultured bacterium clone GBc008 16S ribosomal RNA gene partial sequence	uncultured bacterium	Geodia barretti (marine sponge)
JQ612265.1	#fba276	Marine sponge	JQ612265.1.1-1506 Uncultured bacterium clone GBc120 16S ribosomal RNA gene partial sequence	uncultured bacterium	Geodia barretti (marine sponge)
JQ612286.1	#fba276	Marine sponge	JQ612286.1.1-1509 Uncultured bacterium clone GBc098 16S ribosomal RNA gene partial sequence	uncultured bacterium	Geodia barretti (marine sponge)
JQ612248.1	#fba276	Marine sponge	JQ612248.1.1-1508 Uncultured bacterium clone GBc087 16S ribosomal RNA gene partial sequence	uncultured bacterium	Geodia barretti (marine sponge)
JQ612275.1	#fba276	Marine sponge	JQ612275.1.1-1508 Uncultured bacterium clone GBc187 16S ribosomal RNA gene partial sequence	uncultured bacterium	Geodia barretti (marine sponge)
JX206680.1	#fba276	Marine sponge	JX206680.1.1-1505_Uncultured_bacterium_clone_TV10-92_C16_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	marine_sponge	Ircinia_variabilis.0.00583999
JN655479.1	#fba276	Marine sponge	JN655479.1.1-1505_Uncultured_bacterium_clone_TV10-3-7_C4_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	marine_sponge	Ircinia_variabilis.0.00955945
JN655324.1	#fba276	Marine sponge	JN655324.1.1-1504_Uncultured_bacterium_clone_PO10-3-18_C6_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	marine_sponge	Ircinia_oros.0.00711494
EU035919.1	#e39cb2.#fba276	Marine coral.Marine sponge	EU035919.2.1-1517_Uncultured_bacterium_clone_KspoA2_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Desmacidon_sponge_from_deep-sea_coral_reef_off_Norway.0.00000000
EU035919.1			EU035919.1.1517_BacteriaProteobacteriaGammaproteobacteriaJTB23uncultured_bacterium.0.00000000
JN126209.1	#fba276	Marine sponge	JN126209.1.1-1530_Uncultured_bacterium_isolate_DGGE_gel_band_VG_EF_A34_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	adult_sponge_material	Ectyoplasia_ferox.0.02619173
JN655229.1	#fba276	Marine sponge	JN655229.1.1-1505_Uncultured_bacterium_clone_AF10-3-7_C17_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	marine_sponge	Ircinia_fasciculata.0.00814932
JX206638.1	#fba276	Marine sponge	JX206638.1.1-1503_Uncultured_bacterium_clone_TO10-922_C1_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	marine_sponge	Ircinia_oros.0.00338146
JX206582.1	#fba276	Marine sponge	JX206582.1.1-1505_Uncultured_bacterium_clone_TO10-97_C6_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	marine_sponge	Ircinia_oros.0.00202596
JN655323.1	#fba276	Marine sponge	JN655323.1.1-1505_Uncultured_bacterium_clone_PO10-3-18_C5_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	marine_sponge	Ircinia_oros.0.00541705
EF076070.1	#fba276	Marine sponge	EF076070.1.1-1504_Uncultured_gamma_proteobacterium_clone_PK002_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	marine_sponge_Plakortis_sp..0.00494272
KM389616.1	#fba276	Marine sponge	KM389616.1.8-1513_Uncultured_bacterium_clone_PSB37_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	marine_sponge	Plakortis_halichondrioides.0.00252276
